time,station_id,sbe_salinity_avg,gross_range_test,climatology_test,flat_line_test,rate_of_change_test,spike_test,attenuated_signal_test,aggregate
2020-12-22 19:30:00+00:00,Mace Head,32.4961,3.0,1.0,1.0,1.0,1.0,1,3.0
2020-12-22 20:00:00+00:00,Mace Head,32.5869,3.0,1.0,1.0,1.0,1.0,1,3.0
2020-12-22 20:30:00+00:00,Mace Head,32.2739,3.0,1.0,1.0,1.0,1.0,1,3.0
2020-12-22 21:00:00+00:00,Mace Head,32.0535,3.0,1.0,1.0,1.0,1.0,1,3.0
2020-12-22 21:30:00+00:00,Mace Head,31.4747,3.0,3.0,1.0,1.0,1.0,1,3.0
2020-12-22 22:00:00+00:00,Mace Head,31.0364,3.0,3.0,1.0,1.0,1.0,1,3.0
2020-12-22 22:30:00+00:00,Mace Head,30.6881,3.0,3.0,1.0,1.0,1.0,1,3.0
2020-12-22 23:00:00+00:00,Mace Head,30.9269,3.0,3.0,1.0,1.0,1.0,1,3.0
2020-12-22 23:30:00+00:00,Mace Head,31.0562,3.0,3.0,1.0,1.0,1.0,1,3.0
2020-12-23 00:00:00+00:00,Mace Head,31.2915,3.0,3.0,1.0,1.0,1.0,1,3.0
2020-12-23 00:30:00+00:00,Mace Head,31.4117,3.0,3.0,1.0,1.0,1.0,1,3.0
2020-12-23 01:00:00+00:00,Mace Head,31.3105,3.0,3.0,1.0,1.0,1.0,1,3.0
2020-12-23 01:30:00+00:00,Mace Head,31.2767,3.0,3.0,1.0,1.0,1.0,1,3.0
2020-12-23 02:00:00+00:00,Mace Head,31.1929,3.0,3.0,1.0,1.0,1.0,1,3.0
2020-12-23 02:30:00+00:00,Mace Head,31.3345,3.0,3.0,1.0,1.0,1.0,1,3.0
2020-12-23 03:00:00+00:00,Mace Head,31.6216,3.0,3.0,1.0,1.0,1.0,1,3.0
2020-12-23 03:30:00+00:00,Mace Head,31.5047,3.0,3.0,1.0,1.0,1.0,1,3.0
2020-12-23 04:00:00+00:00,Mace Head,31.3724,3.0,3.0,1.0,1.0,1.0,1,3.0
2020-12-23 04:30:00+00:00,Mace Head,31.285,3.0,3.0,1.0,1.0,1.0,1,3.0
2020-12-23 05:00:00+00:00,Mace Head,31.2987,3.0,3.0,1.0,1.0,1.0,1,3.0
2020-12-23 05:30:00+00:00,Mace Head,31.4109,3.0,3.0,1.0,1.0,1.0,1,3.0
2020-12-23 06:00:00+00:00,Mace Head,31.5339,3.0,3.0,1.0,1.0,1.0,1,3.0
2020-12-23 06:30:00+00:00,Mace Head,31.5869,3.0,3.0,1.0,1.0,1.0,1,3.0
2020-12-23 07:00:00+00:00,Mace Head,31.5326,3.0,3.0,1.0,1.0,1.0,1,3.0
2020-12-23 07:30:00+00:00,Mace Head,31.2196,3.0,3.0,1.0,1.0,1.0,1,3.0
2020-12-23 08:00:00+00:00,Mace Head,31.3269,3.0,3.0,1.0,1.0,1.0,1,3.0
2020-12-23 08:30:00+00:00,Mace Head,31.4472,3.0,3.0,1.0,1.0,1.0,1,3.0
2020-12-23 09:00:00+00:00,Mace Head,31.6111,3.0,3.0,1.0,1.0,1.0,1,3.0
2020-12-23 09:30:00+00:00,Mace Head,31.451999999999998,3.0,3.0,1.0,1.0,1.0,1,3.0
2020-12-23 10:00:00+00:00,Mace Head,31.2963,3.0,3.0,1.0,1.0,1.0,1,3.0
2020-12-23 10:30:00+00:00,Mace Head,31.3333,3.0,3.0,1.0,1.0,1.0,1,3.0
2020-12-23 11:00:00+00:00,Mace Head,31.4067,3.0,3.0,1.0,1.0,1.0,1,3.0
2020-12-23 11:30:00+00:00,Mace Head,31.5002,3.0,3.0,1.0,1.0,1.0,1,3.0
2020-12-23 12:00:00+00:00,Mace Head,31.5614,3.0,3.0,1.0,1.0,1.0,1,3.0
2020-12-23 12:30:00+00:00,Mace Head,31.7232,3.0,3.0,1.0,1.0,1.0,1,3.0
2020-12-23 13:00:00+00:00,Mace Head,32.0485,3.0,1.0,1.0,1.0,1.0,1,3.0
2020-12-23 13:30:00+00:00,Mace Head,32.3689,3.0,1.0,1.0,1.0,1.0,1,3.0
2020-12-23 14:00:00+00:00,Mace Head,32.6258,3.0,1.0,1.0,1.0,1.0,1,3.0
2020-12-23 14:30:00+00:00,Mace Head,32.8646,3.0,1.0,1.0,1.0,1.0,1,3.0
2020-12-23 15:00:00+00:00,Mace Head,33.0689,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-23 15:30:00+00:00,Mace Head,33.201,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-23 16:00:00+00:00,Mace Head,33.3007,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-23 16:30:00+00:00,Mace Head,33.4014,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-23 17:00:00+00:00,Mace Head,33.4438,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-23 17:30:00+00:00,Mace Head,33.4936,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-23 18:00:00+00:00,Mace Head,33.4731,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-23 18:30:00+00:00,Mace Head,33.4358,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-23 19:00:00+00:00,Mace Head,33.222,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-23 19:30:00+00:00,Mace Head,32.8459,3.0,1.0,1.0,1.0,1.0,1,3.0
2020-12-23 20:00:00+00:00,Mace Head,32.9355,3.0,1.0,1.0,1.0,1.0,1,3.0
2020-12-23 20:30:00+00:00,Mace Head,32.9459,3.0,1.0,1.0,1.0,1.0,1,3.0
2020-12-23 21:00:00+00:00,Mace Head,32.9192,3.0,1.0,1.0,1.0,1.0,1,3.0
2020-12-23 21:30:00+00:00,Mace Head,32.9506,3.0,1.0,1.0,1.0,1.0,1,3.0
2020-12-23 22:00:00+00:00,Mace Head,33.0512,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-23 22:30:00+00:00,Mace Head,33.1645,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-23 23:00:00+00:00,Mace Head,33.1528,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-23 23:30:00+00:00,Mace Head,33.2181,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-24 00:00:00+00:00,Mace Head,33.2687,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-24 00:30:00+00:00,Mace Head,33.2806,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-24 01:00:00+00:00,Mace Head,33.2902,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-24 01:30:00+00:00,Mace Head,33.3421,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-24 02:00:00+00:00,Mace Head,33.351,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-24 02:30:00+00:00,Mace Head,33.3438,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-24 03:00:00+00:00,Mace Head,33.363,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-24 03:30:00+00:00,Mace Head,33.3883,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-24 04:00:00+00:00,Mace Head,33.4073,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-24 04:30:00+00:00,Mace Head,33.428000000000004,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-24 05:00:00+00:00,Mace Head,33.4387,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-24 05:30:00+00:00,Mace Head,33.4408,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-24 06:00:00+00:00,Mace Head,33.4314,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-24 06:30:00+00:00,Mace Head,33.359,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-24 07:00:00+00:00,Mace Head,33.3647,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-24 07:30:00+00:00,Mace Head,33.1214,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-24 08:00:00+00:00,Mace Head,33.0581,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-24 08:30:00+00:00,Mace Head,32.9484,3.0,1.0,1.0,1.0,1.0,1,3.0
2020-12-24 09:00:00+00:00,Mace Head,32.8827,3.0,1.0,1.0,1.0,1.0,1,3.0
2020-12-24 09:30:00+00:00,Mace Head,32.7253,3.0,1.0,1.0,1.0,1.0,1,3.0
2020-12-24 10:00:00+00:00,Mace Head,32.6934,3.0,1.0,1.0,1.0,1.0,1,3.0
2020-12-24 10:30:00+00:00,Mace Head,32.7755,3.0,1.0,1.0,1.0,1.0,1,3.0
2020-12-24 11:00:00+00:00,Mace Head,32.7489,3.0,1.0,1.0,1.0,1.0,1,3.0
2020-12-24 11:30:00+00:00,Mace Head,32.7741,3.0,1.0,1.0,1.0,1.0,1,3.0
2020-12-24 12:00:00+00:00,Mace Head,32.8091,3.0,1.0,1.0,1.0,1.0,1,3.0
2020-12-24 12:30:00+00:00,Mace Head,32.9362,3.0,1.0,1.0,1.0,1.0,1,3.0
2020-12-24 13:00:00+00:00,Mace Head,33.0467,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-24 13:30:00+00:00,Mace Head,33.1267,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-24 14:00:00+00:00,Mace Head,33.1866,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-24 14:30:00+00:00,Mace Head,33.2644,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-24 15:00:00+00:00,Mace Head,33.3693,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-24 15:30:00+00:00,Mace Head,33.4568,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-24 16:00:00+00:00,Mace Head,33.5273,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-24 16:30:00+00:00,Mace Head,33.5843,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-24 17:00:00+00:00,Mace Head,33.6218,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-24 17:30:00+00:00,Mace Head,33.6063,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-24 18:00:00+00:00,Mace Head,33.5978,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-24 18:30:00+00:00,Mace Head,33.5995,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-24 19:00:00+00:00,Mace Head,33.6066,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-24 19:30:00+00:00,Mace Head,33.6161,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-24 20:00:00+00:00,Mace Head,33.621,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-24 20:30:00+00:00,Mace Head,33.6272,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-24 21:00:00+00:00,Mace Head,33.6274,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-24 21:30:00+00:00,Mace Head,33.6317,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-24 22:00:00+00:00,Mace Head,33.634,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-24 22:30:00+00:00,Mace Head,33.6368,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-24 23:00:00+00:00,Mace Head,33.6419,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-24 23:30:00+00:00,Mace Head,33.6413,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-25 00:00:00+00:00,Mace Head,33.6398,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-25 00:30:00+00:00,Mace Head,33.6357,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-25 01:00:00+00:00,Mace Head,33.6286,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-25 01:30:00+00:00,Mace Head,33.6305,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-25 02:00:00+00:00,Mace Head,33.6529,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-25 02:30:00+00:00,Mace Head,33.685,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-25 03:00:00+00:00,Mace Head,33.6929,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-25 03:30:00+00:00,Mace Head,33.7307,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-25 04:00:00+00:00,Mace Head,33.7561,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-25 04:30:00+00:00,Mace Head,33.7718,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-25 05:00:00+00:00,Mace Head,33.7894,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-25 05:30:00+00:00,Mace Head,33.7892,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-25 06:00:00+00:00,Mace Head,33.8003,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-25 06:30:00+00:00,Mace Head,33.8001,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-25 07:00:00+00:00,Mace Head,33.7901,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-25 07:30:00+00:00,Mace Head,33.7867,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-25 08:00:00+00:00,Mace Head,33.8144,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-25 08:30:00+00:00,Mace Head,33.8309,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-25 09:00:00+00:00,Mace Head,33.8234,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-25 09:30:00+00:00,Mace Head,33.8031,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-25 10:00:00+00:00,Mace Head,33.8095,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-25 10:30:00+00:00,Mace Head,33.7843,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-25 11:00:00+00:00,Mace Head,33.6863,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-25 11:30:00+00:00,Mace Head,33.5164,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-25 12:00:00+00:00,Mace Head,33.5202,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-25 12:30:00+00:00,Mace Head,33.4988,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-25 13:00:00+00:00,Mace Head,33.4659,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-25 13:30:00+00:00,Mace Head,33.4673,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-25 14:00:00+00:00,Mace Head,33.4847,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-25 14:30:00+00:00,Mace Head,33.4944,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-25 15:00:00+00:00,Mace Head,33.5035,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-25 15:30:00+00:00,Mace Head,33.5236,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-25 16:00:00+00:00,Mace Head,33.5355,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-25 16:30:00+00:00,Mace Head,33.5448,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-25 17:00:00+00:00,Mace Head,33.562,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-25 17:30:00+00:00,Mace Head,33.5857,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-25 18:00:00+00:00,Mace Head,33.6037,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-25 18:30:00+00:00,Mace Head,33.5969,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-25 19:00:00+00:00,Mace Head,33.5692,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-25 19:30:00+00:00,Mace Head,33.5706,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-25 20:00:00+00:00,Mace Head,33.5652,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-25 20:30:00+00:00,Mace Head,33.5772,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-25 21:00:00+00:00,Mace Head,33.5613,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-25 21:30:00+00:00,Mace Head,33.5861,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-25 22:00:00+00:00,Mace Head,33.6076,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-25 22:30:00+00:00,Mace Head,33.6136,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-25 23:00:00+00:00,Mace Head,33.6325,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-25 23:30:00+00:00,Mace Head,33.6672,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-26 00:00:00+00:00,Mace Head,33.6781,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-26 00:30:00+00:00,Mace Head,33.7347,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-26 01:00:00+00:00,Mace Head,33.7491,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-26 01:30:00+00:00,Mace Head,33.754,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-26 02:00:00+00:00,Mace Head,33.757,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-26 02:30:00+00:00,Mace Head,33.7553,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-26 03:00:00+00:00,Mace Head,33.7557,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-26 03:30:00+00:00,Mace Head,33.7594,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-26 04:00:00+00:00,Mace Head,33.7605,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-26 04:30:00+00:00,Mace Head,33.7591,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-26 05:00:00+00:00,Mace Head,33.7619,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-26 05:30:00+00:00,Mace Head,33.7643,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-26 06:00:00+00:00,Mace Head,33.7717,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-26 06:30:00+00:00,Mace Head,33.7078,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-26 07:00:00+00:00,Mace Head,33.6775,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-26 07:30:00+00:00,Mace Head,33.6868,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-26 08:00:00+00:00,Mace Head,33.7006,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-26 08:30:00+00:00,Mace Head,33.7195,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-26 09:00:00+00:00,Mace Head,33.7423,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-26 09:30:00+00:00,Mace Head,33.7542,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-26 10:00:00+00:00,Mace Head,33.7735,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-26 10:30:00+00:00,Mace Head,33.7728,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-26 11:00:00+00:00,Mace Head,33.7692,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-26 11:30:00+00:00,Mace Head,33.7812,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-26 12:00:00+00:00,Mace Head,33.798,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-26 12:30:00+00:00,Mace Head,33.8055,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-26 13:00:00+00:00,Mace Head,33.8611,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-26 13:30:00+00:00,Mace Head,33.8854,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-26 14:00:00+00:00,Mace Head,33.8919,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-26 14:30:00+00:00,Mace Head,33.8962,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-26 15:00:00+00:00,Mace Head,33.9011,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-26 15:30:00+00:00,Mace Head,33.9021,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-26 16:00:00+00:00,Mace Head,33.876,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-26 16:30:00+00:00,Mace Head,33.8598,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-26 17:00:00+00:00,Mace Head,33.8672,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-26 17:30:00+00:00,Mace Head,33.8873,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-26 18:00:00+00:00,Mace Head,33.8828,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-26 18:30:00+00:00,Mace Head,33.8778,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-26 19:00:00+00:00,Mace Head,33.8197,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-26 19:30:00+00:00,Mace Head,33.7027,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-26 20:00:00+00:00,Mace Head,33.7163,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-26 20:30:00+00:00,Mace Head,33.6847,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-26 21:00:00+00:00,Mace Head,33.6248,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-26 21:30:00+00:00,Mace Head,33.6062,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-26 22:00:00+00:00,Mace Head,33.6692,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-26 22:30:00+00:00,Mace Head,33.7279,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-26 23:00:00+00:00,Mace Head,33.68,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-26 23:30:00+00:00,Mace Head,33.7353,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-27 00:00:00+00:00,Mace Head,33.8312,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-27 00:30:00+00:00,Mace Head,33.8511,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-27 01:00:00+00:00,Mace Head,33.8573,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-27 01:30:00+00:00,Mace Head,33.8852,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-27 02:00:00+00:00,Mace Head,33.896,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-27 02:30:00+00:00,Mace Head,33.8924,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-27 03:00:00+00:00,Mace Head,33.8667,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-27 03:30:00+00:00,Mace Head,33.8859,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-27 04:00:00+00:00,Mace Head,33.9101,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-27 04:30:00+00:00,Mace Head,34.0207,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-27 05:00:00+00:00,Mace Head,34.0496,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-27 05:30:00+00:00,Mace Head,34.124,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-27 06:00:00+00:00,Mace Head,34.0686,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-27 06:30:00+00:00,Mace Head,34.0897,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-27 07:00:00+00:00,Mace Head,34.1679,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-27 07:30:00+00:00,Mace Head,34.1796,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-27 08:00:00+00:00,Mace Head,33.9864,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-27 08:30:00+00:00,Mace Head,33.891999999999996,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-27 09:00:00+00:00,Mace Head,33.815,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-27 09:30:00+00:00,Mace Head,33.7795,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-27 10:00:00+00:00,Mace Head,33.768,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-27 10:30:00+00:00,Mace Head,33.6183,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-27 11:00:00+00:00,Mace Head,33.6539,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-27 11:30:00+00:00,Mace Head,33.7192,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-27 12:00:00+00:00,Mace Head,33.8216,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-27 12:30:00+00:00,Mace Head,33.9112,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-27 13:00:00+00:00,Mace Head,34.0885,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-27 13:30:00+00:00,Mace Head,34.2735,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-27 14:00:00+00:00,Mace Head,34.2567,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-27 14:30:00+00:00,Mace Head,34.2677,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-27 15:00:00+00:00,Mace Head,34.2787,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-27 15:30:00+00:00,Mace Head,34.2836,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-27 16:00:00+00:00,Mace Head,34.2919,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-27 16:30:00+00:00,Mace Head,34.3367,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-27 17:00:00+00:00,Mace Head,34.0459,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-27 17:30:00+00:00,Mace Head,34.1188,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-27 18:00:00+00:00,Mace Head,34.194,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-27 18:30:00+00:00,Mace Head,34.2128,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-27 19:00:00+00:00,Mace Head,34.285,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-27 19:30:00+00:00,Mace Head,34.0873,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-27 20:00:00+00:00,Mace Head,33.9554,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-27 20:30:00+00:00,Mace Head,33.9611,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-27 21:00:00+00:00,Mace Head,33.9315,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-27 21:30:00+00:00,Mace Head,33.6567,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-27 22:00:00+00:00,Mace Head,33.6173,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-27 22:30:00+00:00,Mace Head,33.6439,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-27 23:00:00+00:00,Mace Head,33.7143,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-27 23:30:00+00:00,Mace Head,33.8239,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-28 00:00:00+00:00,Mace Head,33.9056,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-28 00:30:00+00:00,Mace Head,34.0085,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-28 01:00:00+00:00,Mace Head,34.0775,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-28 01:30:00+00:00,Mace Head,34.2153,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-28 02:00:00+00:00,Mace Head,34.4111,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-28 02:30:00+00:00,Mace Head,34.4323,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-28 03:00:00+00:00,Mace Head,34.4473,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-28 03:30:00+00:00,Mace Head,34.4605,1.0,1.0,1.0,1.0,1.0,1,1.0
2020-12-28 04:00:00+00:00,Mace Head,34.4685,1.0,1.0,1.0,1.0,1.0,1,1.0
